"02_beethoven/CrossComp-0165_02_beethoven_10_in_e_flat.mp3",0.000000000,"N"
,0.300000000,"Eb_maj"
,5.900000000,"Bb_maj_maj7"
,9.000000000,"Eb_maj"
,16.800000000,"Bb_maj_maj7"
,19.800000000,"Eb_maj"
,20.700000000,"Bb_maj"
,22.700000000,"Eb_maj_maj7"
,29.100000000,"D_dim_min7"
,29.900000000,"Bb_dim_dim7"
,30.400000000,"F_min"
,31.700000000,"Eb_maj"
,35.100000000,"Eb_maj_maj7"
,40.200000000,"D_dim_min7"
,41.000000000,"Bb_dim_dim7"
,41.600000000,"F_min"
,42.900000000,"Eb_maj"
,65.700000000,"F_maj_min7"
,66.800000000,"Bb_maj"
,68.000000000,"F_maj_min7"
,69.500000000,"Bb_maj"
,73.600000000,"F_min_min7"
,74.400000000,"Eb_maj"
,88.400000000,"F_maj_min7"
,92.100000000,"Bb_maj"
,96.500000000,"F_min_min7"
,97.500000000,"Eb_maj"
,114.400000000,"Ab_maj"
,115.800000000,"Eb_maj"
,117.300000000,"D_min"
,118.100000000,"Eb_maj_maj7"
,129.600000000,"D_dim_min7"
,130.500000000,"Bb_dim_dim7"
,131.200000000,"F_min"
,132.100000000,"Bb_maj_min7"
,132.700000000,"Eb_maj"
,134.900000000,"N"
,134.900000000,"N"
"02_beethoven/CrossComp-0170_02_beethoven_11_in_c.mp3",0.000000000,"N"
,0.200000000,"C_maj"
,5.400000000,"G_maj_min7"
,8.100000000,"B_dim_dim7"
,9.100000000,"F_maj"
,10.000000000,"G_maj_min7"
,10.600000000,"C_maj"
,16.700000000,"G_maj_min7"
,19.500000000,"B_dim_dim7"
,20.500000000,"F_maj_maj7"
,21.400000000,"G_maj_min7"
,21.900000000,"C_maj"
,22.900000000,"G_maj"
,23.500000000,"Ab_maj"
,26.200000000,"Ab_maj_min7"
,28.900000000,"C_maj"
,31.900000000,"G_maj_min7"
,33.400000000,"C_maj"
,34.900000000,"Ab_maj"
,37.600000000,"Ab_maj_min7"
,40.100000000,"C_maj"
,43.300000000,"G_maj_min7"
,44.700000000,"C_maj"
,46.300000000,"C_maj_maj7"
,50.400000000,"G_maj_maj7"
,53.400000000,"A_min_min7"
,55.200000000,"C_maj_maj7"
,60.300000000,"G_maj_maj7"
,64.500000000,"A_min"
,65.500000000,"G_maj_min7"
,69.400000000,"A_dim_min7"
,70.600000000,"G_maj"
,71.400000000,"C_maj_maj7"
,74.800000000,"D_min"
,75.700000000,"C_maj"
,76.600000000,"G_maj_min7"
,79.600000000,"A_dim_min7"
,80.900000000,"G_maj"
,83.500000000,"A_min_min7"
,85.300000000,"G_maj_min7"
,86.200000000,"C_maj"
,92.300000000,"G_maj_min7"
,95.200000000,"B_dim_dim7"
,96.100000000,"F_maj"
,97.000000000,"G_maj_min7"
,97.500000000,"C_maj"
,99.000000000,"Ab_maj"
,101.700000000,"Ab_maj_min7"
,104.300000000,"C_maj"
,107.400000000,"G_maj_min7"
,108.900000000,"C_maj"
,110.800000000,"N"
,110.800000000,"N"
"02_beethoven/CrossComp-0164_02_beethoven_12_in_f.mp3",0.000000000,"N"
,0.100000000,"F_maj"
,2.900000000,"A_min_min7"
,7.800000000,"G_maj_maj7"
,9.000000000,"C_maj"
,10.200000000,"F_maj"
,12.300000000,"A_min_min7"
,17.300000000,"G_maj_maj7"
,18.600000000,"C_maj"
,19.900000000,"D_maj_min7"
,21.700000000,"C_maj_min7"
,24.000000000,"F_maj_maj7"
,27.400000000,"C_maj_min7"
,28.600000000,"F_maj"
,30.200000000,"D_maj_min7"
,31.600000000,"C_maj_min7"
,34.000000000,"F_maj"
,37.200000000,"C_maj_min7"
,38.600000000,"F_maj"
,45.700000000,"A_maj"
,48.600000000,"A_min"
,50.600000000,"F_maj"
,53.400000000,"G_min_min7"
,55.200000000,"F_maj"
,56.500000000,"A_maj"
,60.000000000,"E_maj"
,60.500000000,"F_maj_maj7"
,64.500000000,"C_maj_maj7"
,67.000000000,"F_maj"
,69.300000000,"Bb_maj_maj7"
,70.600000000,"F_maj_maj7"
,75.100000000,"C_maj_maj7"
,78.000000000,"F_maj"
,80.300000000,"G_min_min7"
,82.300000000,"F_maj"
,86.200000000,"A_min_min7"
,91.200000000,"G_maj_maj7"
,92.500000000,"C_maj"
,93.800000000,"D_maj_min7"
,95.600000000,"C_maj_min7"
,98.000000000,"F_maj_maj7"
,101.300000000,"C_maj_min7"
,102.900000000,"F_maj"
,105.300000000,"N"
,109.000000000,"N"
"02_beethoven/CrossComp-0171_02_beethoven_1_in_d.mp3",0.000000000,"N"
,0.700000000,"A_maj"
,1.200000000,"D_maj"
,2.700000000,"A_maj"
,4.800000000,"F#_min"
,5.400000000,"G_maj"
,6.700000000,"D_maj_maj7"
,8.500000000,"A_maj_min7"
,10.600000000,"D_maj"
,13.400000000,"E_maj_maj7"
,15.100000000,"F#_min_min7"
,16.100000000,"G_maj"
,17.300000000,"F#_min_min7"
,19.800000000,"E_min"
,20.700000000,"A_maj_min7"
,21.200000000,"D_maj"
,22.600000000,"B_min"
,28.000000000,"D_maj"
,29.200000000,"A_maj_min7"
,31.900000000,"D_maj"
,33.400000000,"B_min"
,38.900000000,"D_maj"
,40.200000000,"A_maj_min7"
,42.900000000,"D_maj"
,49.200000000,"E_maj_min7"
,51.000000000,"A_maj"
,52.400000000,"E_maj_min7"
,53.600000000,"A_maj"
,55.100000000,"D_maj"
,59.600000000,"E_maj_min7"
,61.500000000,"A_maj"
,63.000000000,"E_maj_min7"
,64.100000000,"A_maj"
,65.400000000,"A_dim_dim7"
,67.100000000,"A_maj_min7"
,69.600000000,"D_maj"
,70.600000000,"B_dim_dim7"
,73.100000000,"D_maj"
,76.000000000,"A_dim_dim7"
,77.700000000,"A_maj_min7"
,79.800000000,"D_maj"
,80.900000000,"B_dim_dim7"
,83.500000000,"D_maj"
,88.000000000,"A_maj"
,90.200000000,"F#_min"
,90.800000000,"G_maj"
,91.900000000,"F#_min_min7"
,94.600000000,"E_min"
,95.500000000,"A_maj_min7"
,96.000000000,"B_min"
,102.900000000,"D_maj"
,104.200000000,"A_maj_min7"
,107.000000000,"D_maj"
,109.600000000,"N"
,109.600000000,"N"
"02_beethoven/CrossComp-0172_02_beethoven_2_in_b_flat.mp3",0.000000000,"N"
,0.200000000,"Bb_maj"
,2.100000000,"F_maj_min7"
,3.400000000,"Bb_maj"
,4.700000000,"F_maj"
,5.500000000,"Eb_maj_min7"
,6.000000000,"D_maj"
,6.900000000,"C_maj"
,8.200000000,"G_min_min7"
,9.400000000,"C_maj_min7"
,10.000000000,"F_maj"
,11.400000000,"Bb_maj"
,12.700000000,"F_maj_min7"
,13.900000000,"Bb_maj"
,15.200000000,"F_maj"
,16.100000000,"Eb_maj_min7"
,16.600000000,"D_maj"
,17.500000000,"C_maj"
,18.800000000,"Bb_maj"
,20.000000000,"C_maj_min7"
,20.600000000,"F_maj"
,23.200000000,"F#_dim"
,24.100000000,"C_min"
,25.700000000,"Ab_maj"
,27.200000000,"F_maj_min7"
,29.800000000,"Bb_maj"
,30.300000000,"A_dim_min7"
,31.200000000,"Bb_maj"
,32.300000000,"F_maj"
,33.600000000,"A_dim_dim7"
,35.300000000,"C_min"
,36.600000000,"Ab_maj"
,38.100000000,"F_maj_min7"
,42.200000000,"Bb_maj"
,44.000000000,"F_maj_min7"
,46.800000000,"Bb_maj"
,49.500000000,"F_maj_min7"
,51.900000000,"Bb_maj"
,54.800000000,"F_maj_min7"
,57.600000000,"Bb_maj"
,60.400000000,"F_maj_min7"
,62.800000000,"Bb_maj"
,65.300000000,"G_min"
,65.800000000,"D_maj_min7"
,66.600000000,"G_min"
,68.500000000,"C_maj"
,70.500000000,"D_min_min7"
,73.700000000,"Bb_maj"
,76.800000000,"D_maj_min7"
,78.900000000,"G_min"
,79.600000000,"C_maj"
,81.600000000,"F_maj"
,85.000000000,"Bb_maj"
,89.300000000,"F_maj_min7"
,90.600000000,"Bb_maj"
,91.900000000,"F_maj"
,92.600000000,"Eb_maj_min7"
,93.200000000,"D_maj"
,94.000000000,"G_min"
,94.400000000,"C_maj"
,95.300000000,"G_min_min7"
,96.500000000,"C_maj_min7"
,97.100000000,"F_maj"
,99.700000000,"F#_dim"
,100.700000000,"C_min"
,102.200000000,"Ab_maj"
,103.700000000,"F_maj_min7"
,106.500000000,"Bb_maj"
,107.000000000,"C_min"
,108.000000000,"Bb_maj"
,110.400000000,"N"
,110.400000000,"N"
"02_beethoven/CrossComp-0163_02_beethoven_3_in_g.mp3",0.000000000,"N"
,0.300000000,"G_maj"
,7.200000000,"A_min"
,8.700000000,"D_maj_min7"
,9.300000000,"G_maj"
,17.100000000,"A_min"
,19.000000000,"G_maj"
,20.500000000,"A_dim_dim7"
,21.800000000,"G_maj"
,23.000000000,"Ab_dim"
,24.000000000,"A_min"
,26.900000000,"D_maj_min7"
,29.200000000,"G_maj"
,30.500000000,"A_dim_dim7"
,31.800000000,"G_maj"
,34.200000000,"A_min"
,37.000000000,"D_maj_min7"
,39.400000000,"G_maj"
,47.000000000,"E_maj_min7"
,48.900000000,"A_maj_min7"
,50.000000000,"D_maj"
,51.400000000,"G_maj"
,57.500000000,"E_maj_min7"
,59.300000000,"A_maj_min7"
,60.500000000,"B_min_min7"
,67.000000000,"C_maj"
,67.500000000,"G_maj"
,68.000000000,"A_maj_min7"
,69.900000000,"D_maj_min7"
,71.200000000,"G_maj"
,78.700000000,"A_maj_min7"
,80.700000000,"D_maj_min7"
,82.100000000,"G_maj"
,90.400000000,"A_min"
,92.300000000,"G_maj"
,93.800000000,"A_dim_dim7"
,95.100000000,"G_maj"
,97.600000000,"A_min"
,100.200000000,"D_maj_min7"
,102.700000000,"G_maj"
,105.000000000,"N"
,105.000000000,"N"
"02_beethoven/CrossComp-0161_02_beethoven_4_in_e_flat.mp3",0.000000000,"N"
,0.200000000,"Eb_maj"
,2.200000000,"F_min_min7"
,3.500000000,"Bb_maj"
,4.800000000,"Ab_maj_maj7"
,8.500000000,"Bb_maj"
,9.400000000,"Eb_maj"
,13.100000000,"Bb_maj_min7"
,15.700000000,"Ab_maj_maj7"
,19.300000000,"Bb_maj"
,20.300000000,"Eb_maj"
,23.600000000,"Ab_maj"
,24.500000000,"C_maj_min7"
,26.800000000,"Bb_maj_min7"
,31.600000000,"Eb_maj"
,34.400000000,"Ab_maj_maj7"
,35.700000000,"C_maj_min7"
,37.600000000,"Bb_maj_min7"
,42.500000000,"Eb_maj"
,45.200000000,"Bb_maj_min7"
,49.600000000,"B_aug"
,50.400000000,"F_maj_min7"
,51.800000000,"Eb_maj_maj7"
,52.400000000,"C_min_min7"
,56.100000000,"Bb_maj_min7"
,60.500000000,"B_aug"
,61.400000000,"F_maj_min7"
,62.700000000,"Eb_maj_maj7"
,63.300000000,"C_min"
,65.000000000,"Bb_maj_min7"
,67.400000000,"Ab_min"
,68.800000000,"Bb_maj_min7"
,71.700000000,"C_min_min7"
,72.600000000,"F_min_min7"
,74.400000000,"Eb_maj"
,77.200000000,"Bb_maj_min7"
,78.600000000,"Ab_min"
,80.200000000,"Bb_maj_min7"
,82.400000000,"C_min_min7"
,84.000000000,"F_min_min7"
,86.000000000,"Eb_maj"
,90.900000000,"F_min_min7"
,92.100000000,"Bb_maj"
,93.400000000,"Ab_maj_maj7"
,97.200000000,"Bb_maj"
,98.200000000,"Eb_maj"
,101.500000000,"Ab_maj"
,102.400000000,"C_maj_min7"
,104.600000000,"Bb_maj_min7"
,109.700000000,"Eb_maj"
,112.200000000,"N"
,112.200000000,"N"
"02_beethoven/CrossComp-0158_02_beethoven_5_in_c.mp3",0.000000000,"N"
,0.100000000,"C_maj"
,3.500000000,"G_maj"
,4.700000000,"C_maj_maj7"
,8.600000000,"D_min_min7"
,9.900000000,"G_maj"
,11.500000000,"C_maj"
,14.300000000,"G_maj"
,15.600000000,"C_maj_maj7"
,19.600000000,"D_min_min7"
,20.900000000,"G_maj"
,23.200000000,"D_min_min7"
,28.500000000,"Bb_dim_dim7"
,28.900000000,"D_min"
,31.100000000,"G_maj_min7"
,31.600000000,"C_maj"
,33.000000000,"G_maj_min7"
,35.200000000,"F_maj_maj7"
,38.200000000,"D_min"
,41.600000000,"G_maj_min7"
,42.100000000,"C_maj"
,45.800000000,"B_dim"
,46.300000000,"C_maj"
,47.100000000,"G_maj_min7"
,48.500000000,"D_min"
,51.800000000,"C_maj"
,56.900000000,"B_dim"
,57.400000000,"C_maj"
,58.300000000,"G_maj_min7"
,59.700000000,"D_min"
,62.900000000,"C_maj"
,65.300000000,"Ab_min"
,65.900000000,"A_min_min7"
,70.400000000,"F_maj"
,74.300000000,"G_maj_min7"
,75.800000000,"C_aug"
,77.300000000,"A_dim"
,80.900000000,"E_maj"
,81.400000000,"F_maj"
,85.800000000,"G_maj_min7"
,87.500000000,"C_maj"
,91.900000000,"G_maj"
,93.200000000,"C_maj_maj7"
,97.200000000,"D_min_min7"
,98.500000000,"G_maj"
,100.800000000,"D_min_min7"
,105.300000000,"D_min"
,108.700000000,"G_maj_min7"
,109.200000000,"C_maj"
,111.600000000,"N"
,111.900000000,"N"
"02_beethoven/CrossComp-0159_02_beethoven_6_in_a.mp3",0.000000000,"N"
,0.200000000,"A_maj"
,0.800000000,"C#_min_min7"
,2.600000000,"D_maj_maj7"
,5.800000000,"E_maj"
,7.100000000,"A_maj"
,8.800000000,"E_maj_min7"
,10.700000000,"A_maj"
,11.800000000,"C#_min_min7"
,13.600000000,"D_maj_maj7"
,16.800000000,"E_maj"
,18.100000000,"A_maj"
,19.800000000,"E_maj_min7"
,21.800000000,"D_maj_maj7"
,27.200000000,"B_dim_min7"
,27.800000000,"E_maj"
,29.100000000,"A_maj"
,30.500000000,"E_maj_min7"
,32.700000000,"D_maj_maj7"
,36.100000000,"B_min"
,38.300000000,"B_dim_min7"
,38.800000000,"E_maj"
,40.100000000,"A_maj"
,41.500000000,"E_maj_min7"
,43.800000000,"A_maj"
,47.700000000,"B_min"
,50.200000000,"E_maj"
,53.800000000,"A_maj"
,58.800000000,"B_min"
,61.300000000,"E_maj"
,64.200000000,"A_maj"
,66.300000000,"E_maj_maj7"
,70.500000000,"A_maj"
,71.600000000,"B_dim_dim7"
,72.100000000,"D_maj"
,73.100000000,"B_min"
,75.300000000,"A_maj"
,76.300000000,"E_maj_min7"
,77.600000000,"A_maj"
,78.100000000,"Eb_maj"
,78.700000000,"E_maj_min7"
,80.200000000,"A_maj"
,81.000000000,"Eb_maj"
,81.600000000,"A_maj"
,83.100000000,"F_dim"
,83.600000000,"D_maj_maj7"
,84.700000000,"B_min"
,87.000000000,"A_maj"
,87.900000000,"E_maj_min7"
,89.600000000,"A_maj"
,92.600000000,"Ab_dim"
,93.000000000,"D_maj_maj7"
,94.800000000,"A_dim"
,95.300000000,"A_maj"
,96.400000000,"E_maj"
,97.500000000,"A_maj"
,99.200000000,"E_maj_min7"
,101.200000000,"D_maj_maj7"
,104.400000000,"B_min"
,106.600000000,"B_dim_min7"
,107.200000000,"E_maj"
,108.600000000,"A_maj"
,109.900000000,"E_maj_min7"
,112.500000000,"A_maj"
,114.000000000,"N"
,114.000000000,"N"
"02_beethoven/CrossComp-0169_02_beethoven_7_in_d.mp3",0.000000000,"N"
,0.100000000,"A_maj_min7"
,0.900000000,"D_maj"
,6.400000000,"G_maj"
,7.800000000,"A_maj_min7"
,10.600000000,"D_maj"
,17.600000000,"G_maj"
,19.000000000,"A_maj_min7"
,21.900000000,"D_maj"
,23.400000000,"A_aug"
,24.000000000,"B_min_min7"
,25.400000000,"A_maj_min7"
,27.100000000,"A_dim_dim7"
,28.900000000,"Eb_maj"
,31.100000000,"B_dim_dim7"
,31.600000000,"D_maj"
,34.500000000,"A_aug"
,35.100000000,"B_min_min7"
,36.500000000,"A_maj"
,38.200000000,"A_dim_dim7"
,40.000000000,"Eb_maj"
,42.200000000,"B_dim_dim7"
,42.700000000,"D_maj"
,47.600000000,"A_maj_min7"
,50.300000000,"D_maj"
,52.800000000,"E_min_min7"
,55.600000000,"A_maj"
,57.100000000,"D_maj"
,58.600000000,"A_maj"
,61.300000000,"D_maj"
,63.700000000,"E_min_min7"
,66.500000000,"A_maj"
,68.000000000,"D_maj"
,68.500000000,"A_maj_min7"
,69.400000000,"D_maj_maj7"
,73.800000000,"Ab_dim_min7"
,75.100000000,"Bb_maj_min7"
,76.400000000,"D_maj"
,79.800000000,"A_maj_min7"
,80.700000000,"D_maj_maj7"
,84.800000000,"Ab_dim_min7"
,86.200000000,"Bb_maj_min7"
,87.500000000,"D_maj"
,96.400000000,"G_maj"
,97.800000000,"A_maj_min7"
,99.200000000,"D_maj"
,99.700000000,"C#_dim_min7"
,100.700000000,"D_maj"
,102.100000000,"A_aug"
,102.700000000,"B_min_min7"
,104.200000000,"A_maj"
,105.800000000,"A_dim_dim7"
,107.600000000,"Eb_maj"
,109.800000000,"B_dim_dim7"
,110.300000000,"D_maj"
,114.200000000,"N"
,114.200000000,"N"
"02_beethoven/CrossComp-0174_02_beethoven_8_in_b_flat.mp3",0.000000000,"N"
,0.300000000,"Bb_maj"
,0.900000000,"F_maj_min7"
,2.300000000,"Bb_maj"
,3.500000000,"Eb_maj"
,4.900000000,"Bb_maj"
,6.100000000,"F_maj"
,11.000000000,"Bb_maj"
,11.600000000,"F_maj_min7"
,13.000000000,"Bb_maj"
,14.200000000,"Eb_maj"
,15.600000000,"Bb_maj"
,16.800000000,"F_maj"
,21.600000000,"Bb_maj"
,22.200000000,"F_maj_min7"
,27.300000000,"Eb_maj_maj7"
,30.700000000,"F_maj_min7"
,31.800000000,"Bb_maj"
,33.400000000,"F_maj_min7"
,38.500000000,"Eb_maj"
,39.100000000,"Bb_maj_min7"
,41.300000000,"C_min_min7"
,42.600000000,"F_maj_min7"
,43.300000000,"Bb_maj"
,46.200000000,"F_min_min7"
,47.500000000,"Bb_maj"
,48.800000000,"F_maj"
,50.000000000,"Bb_maj"
,51.800000000,"F_maj"
,53.200000000,"C_maj_min7"
,54.400000000,"F_maj"
,55.700000000,"Bb_maj"
,57.300000000,"F_min_min7"
,58.700000000,"Bb_maj"
,60.000000000,"F_maj"
,61.200000000,"Bb_maj"
,62.900000000,"F_maj"
,64.300000000,"C_maj_min7"
,65.600000000,"F_maj"
,66.500000000,"Bb_maj"
,68.000000000,"B_aug"
,69.400000000,"F_maj_min7"
,72.600000000,"Bb_aug"
,73.500000000,"Eb_maj"
,75.500000000,"Bb_maj"
,79.200000000,"C_min"
,80.100000000,"G_maj_min7"
,80.700000000,"F_maj_min7"
,83.800000000,"Eb_maj"
,87.100000000,"Bb_maj"
,90.700000000,"F_maj_min7"
,92.100000000,"Bb_maj"
,93.300000000,"Eb_maj"
,94.600000000,"Bb_maj"
,95.800000000,"F_maj"
,100.600000000,"Bb_maj"
,101.200000000,"F_maj_min7"
,106.300000000,"Eb_maj"
,106.800000000,"Bb_maj_min7"
,109.500000000,"C_min_min7"
,110.500000000,"F_maj_min7"
,111.300000000,"Bb_maj"
,113.800000000,"N"
,113.900000000,"N"
"02_beethoven/CrossComp-0157_02_beethoven_9_in_g.mp3",0.000000000,"N"
,0.100000000,"G_maj"
,2.800000000,"C#_dim"
,3.800000000,"G_maj_maj7"
,6.300000000,"E_min"
,7.000000000,"F#_min_min7"
,8.300000000,"D_dim"
,8.900000000,"D_maj_maj7"
,9.900000000,"G_maj_maj7"
,13.900000000,"C#_min"
,14.900000000,"D_maj_min7"
,16.000000000,"B_aug"
,17.300000000,"E_min"
,18.100000000,"F#_min_min7"
,19.400000000,"D_dim"
,20.000000000,"D_maj"
,22.800000000,"D_maj_min7"
,27.800000000,"G_maj"
,30.400000000,"C#_dim_min7"
,31.400000000,"G_maj_maj7"
,33.400000000,"D_maj_min7"
,38.500000000,"G_maj"
,41.200000000,"C#_dim_min7"
,42.200000000,"G_maj"
,44.900000000,"D_maj_min7"
,48.100000000,"G_maj_maj7"
,52.400000000,"C_maj"
,53.700000000,"D_maj_min7"
,54.200000000,"G_maj_maj7"
,63.000000000,"C_maj"
,64.400000000,"D_maj_min7"
,64.900000000,"G_maj_maj7"
,72.700000000,"D_maj"
,73.700000000,"A_min_min7"
,75.900000000,"G_maj_maj7"
,84.700000000,"A_min_min7"
,86.600000000,"G_maj"
,90.400000000,"C#_min"
,91.400000000,"G_maj_maj7"
,93.900000000,"E_min"
,94.600000000,"F#_min_min7"
,95.900000000,"D_dim"
,96.500000000,"D_maj"
,99.300000000,"D_maj_min7"
,104.300000000,"G_maj"
,107.000000000,"C#_dim_min7"
,108.200000000,"D_maj_min7"
,109.200000000,"G_maj"
,111.500000000,"N"
,111.500000000,"N"
"02_beethoven/CrossComp-0106_02_beethoven_adagio__allegro_con_brio.mp3",0.000000000,"N"
,0.800000000,"Eb_maj"
,17.800000000,"F_min_min7"
,23.500000000,"Eb_maj"
,29.100000000,"Ab_maj"
,34.500000000,"B_maj_min7"
,39.800000000,"Bb_maj"
,42.900000000,"Eb_min"
,43.900000000,"D_dim"
,44.800000000,"Ab_maj_min7"
,46.000000000,"Bb_maj"
,48.400000000,"Eb_min"
,49.500000000,"Bb_maj_min7"
,50.500000000,"Eb_min"
,51.500000000,"Bb_maj"
,54.300000000,"Eb_min"
,55.400000000,"D_dim"
,56.400000000,"F_dim_min7"
,57.500000000,"G_min_min7"
,59.600000000,"Eb_min"
,61.200000000,"Bb_maj_min7"
,62.200000000,"Eb_min"
,63.200000000,"Bb_maj"
,67.100000000,"F_maj"
,69.300000000,"Bb_maj"
,73.100000000,"F_maj"
,75.100000000,"Bb_maj"
,78.900000000,"F_maj"
,80.700000000,"Bb_maj"
,86.500000000,"A_min"
,88.400000000,"Bb_maj_min7"
,90.400000000,"Eb_maj"
,92.500000000,"G_min_min7"
,94.400000000,"Eb_maj"
,96.000000000,"Bb_maj_min7"
,103.200000000,"Eb_maj"
,108.300000000,"Ab_maj_maj7"
,109.400000000,"F_min"
,110.700000000,"Bb_maj_min7"
,113.600000000,"F_min_min7"
,114.400000000,"Eb_maj"
,120.500000000,"Ab_maj_maj7"
,121.700000000,"F_min"
,123.100000000,"Bb_maj_min7"
,125.500000000,"Eb_maj"
,126.100000000,"F_min_min7"
,126.900000000,"Eb_maj"
,130.300000000,"Bb_maj_min7"
,133.200000000,"G_maj_min7"
,133.900000000,"C_min"
,135.700000000,"F_min_min7"
,137.300000000,"F_maj_min7"
,138.700000000,"Eb_maj_maj7"
,145.100000000,"Bb_maj"
,147.200000000,"Bb_maj_maj7"
,154.900000000,"C_maj_min7"
,155.800000000,"F_maj"
,158.500000000,"Bb_maj"
,159.800000000,"F_maj_min7"
,161.000000000,"Bb_maj"
,162.200000000,"F_maj_min7"
,163.600000000,"Bb_maj"
,164.100000000,"A_dim_min7"
,164.800000000,"Bb_maj"
,167.100000000,"F_maj_min7"
,168.600000000,"Bb_maj"
,170.000000000,"F_maj_min7"
,174.000000000,"G_maj_min7"
,175.100000000,"F_maj_min7"
,176.500000000,"G_min_min7"
,177.800000000,"F_maj_min7"
,179.100000000,"C_min_min7"
,181.500000000,"Bb_maj_min7"
,184.000000000,"C_min_min7"
,185.800000000,"F_maj_maj7"
,186.600000000,"Bb_maj"
,189.900000000,"G_maj"
,191.200000000,"F_maj_min7"
,194.600000000,"Bb_maj"
,197.300000000,"Eb_maj"
,197.900000000,"C_maj"
,198.500000000,"Bb_maj"
,199.300000000,"A_dim_dim7"
,200.000000000,"G_min"
,200.600000000,"G_maj"
,202.000000000,"C_min"
,204.000000000,"Bb_maj"
,204.700000000,"F_maj_min7"
,205.300000000,"Bb_maj"
,213.100000000,"F_maj_min7"
,215.600000000,"Bb_maj"
,223.200000000,"Eb_maj"
,228.100000000,"Ab_maj_maj7"
,229.400000000,"F_min"
,230.600000000,"Bb_maj_min7"
,233.400000000,"Ab_maj_maj7"
,234.400000000,"Eb_maj"
,240.600000000,"Ab_maj_maj7"
,241.800000000,"F_min"
,243.100000000,"Bb_maj_min7"
,245.700000000,"Eb_maj"
,246.200000000,"F_min_min7"
,247.100000000,"Eb_maj"
,250.500000000,"Bb_maj_min7"
,252.700000000,"G_maj_min7"
,253.900000000,"C_min"
,255.600000000,"F_min_min7"
,257.300000000,"F_maj_min7"
,258.700000000,"Bb_maj"
,259.300000000,"Eb_maj_maj7"
,265.200000000,"Bb_maj"
,267.300000000,"Bb_maj_maj7"
,275.000000000,"C_maj_min7"
,275.900000000,"F_maj"
,278.600000000,"Bb_maj"
,279.800000000,"F_maj_min7"
,281.100000000,"Bb_maj"
,282.300000000,"F_maj_min7"
,284.900000000,"Bb_maj"
,287.300000000,"F_maj_min7"
,288.700000000,"Bb_maj"
,290.000000000,"F_maj_min7"
,294.300000000,"G_maj_min7"
,295.100000000,"F_maj_min7"
,296.500000000,"G_min_min7"
,297.800000000,"F_maj_min7"
,299.100000000,"C_min_min7"
,301.600000000,"Bb_maj_min7"
,304.100000000,"C_min_min7"
,306.300000000,"E_maj"
,306.700000000,"Bb_maj"
,310.000000000,"G_maj"
,311.300000000,"F_maj_min7"
,314.700000000,"Bb_maj"
,317.400000000,"Eb_maj"
,318.100000000,"C_maj"
,318.700000000,"Bb_maj"
,319.400000000,"A_dim_dim7"
,320.200000000,"G_min"
,320.800000000,"G_maj"
,322.200000000,"C_min"
,324.200000000,"Bb_maj"
,324.900000000,"F_maj_min7"
,325.500000000,"Bb_maj"
,333.400000000,"F_maj_min7"
,335.900000000,"Bb_maj"
,343.500000000,"D_maj"
,344.700000000,"F_min"
,347.200000000,"G_maj_maj7"
,349.800000000,"C_min"
,351.000000000,"D_dim_min7"
,352.300000000,"G_maj_min7"
,353.500000000,"C_min"
,354.300000000,"Ab_maj"
,356.000000000,"Bb_min_min7"
,357.300000000,"Eb_maj_min7"
,358.400000000,"Ab_maj"
,360.900000000,"Eb_maj_min7"
,363.300000000,"F_min"
,365.900000000,"G_dim_min7"
,367.000000000,"C_maj_min7"
,368.200000000,"F_min"
,370.800000000,"C_maj_min7"
,373.000000000,"F_min"
,374.400000000,"Bb_maj_min7"
,375.700000000,"C_min_min7"
,378.100000000,"Bb_maj"
,380.700000000,"F_min"
,381.300000000,"Eb_maj_maj7"
,383.300000000,"Bb_maj"
,385.800000000,"F_min"
