"01_bach/CrossComp-0055_01_bach_10_bwv_879_in_emin.mp3",0.000000000,"N"
,0.400000000,"E_min"
,4.100000000,"B_maj_min7"
,8.000000000,"E_min_min7"
,17.100000000,"G_maj_maj7"
,22.100000000,"A_min_min7"
,28.400000000,"E_maj_min7"
,33.700000000,"G_maj_maj7"
,39.200000000,"C_maj_maj7"
,43.600000000,"E_maj_min7"
,44.500000000,"F#_maj_min7"
,51.800000000,"C#_maj_min7"
,54.000000000,"Bb_dim_dim7"
,55.200000000,"G_maj_maj7"
,56.000000000,"C#_min_min7"
,57.500000000,"E_min"
,60.300000000,"B_maj_min7"
,65.500000000,"E_min_min7"
,79.400000000,"A_min_min7"
,85.900000000,"E_maj_min7"
,88.500000000,"F#_maj_min7"
,92.100000000,"G_maj_maj7"
,96.700000000,"C_maj_maj7"
,101.100000000,"E_maj_min7"
,102.000000000,"F#_maj_min7"
,107.800000000,"Eb_maj_maj7"
,109.500000000,"C#_maj_min7"
,111.500000000,"Bb_dim_dim7"
,112.700000000,"B_maj"
,116.800000000,"F#_min"
,117.600000000,"E_min_min7"
,123.800000000,"E_maj_min7"
,128.500000000,"A_min_min7"
,132.100000000,"E_min_min7"
,138.100000000,"F#_dim_min7"
,139.600000000,"E_maj_maj7"
,144.200000000,"F#_min_min7"
,145.500000000,"G_maj_maj7"
,149.700000000,"B_maj_min7"
,151.800000000,"C#_dim_min7"
,152.900000000,"G_maj_maj7"
,157.900000000,"A_maj_min7"
,160.200000000,"E_min"
,161.800000000,"B_aug"
,164.900000000,"F#_dim_min7"
,172.100000000,"A_dim_min7"
,174.200000000,"B_maj"
,175.600000000,"Bb_dim_dim7"
,178.900000000,"B_maj_min7"
,180.100000000,"C_maj_maj7"
,181.400000000,"E_maj_maj7"
,186.700000000,"A_maj_min7"
,187.700000000,"E_maj"
,190.300000000,"A_maj_min7"
,193.400000000,"G_maj_maj7"
,194.400000000,"A_dim_min7"
,195.600000000,"B_maj_min7"
,196.000000000,"E_min_min7"
,197.400000000,"E_maj_min7"
,201.000000000,"A_min_min7"
,204.500000000,"E_min_min7"
,212.400000000,"E_maj_maj7"
,218.100000000,"F#_min_min7"
,219.400000000,"G_maj_maj7"
,223.600000000,"B_maj_min7"
,225.600000000,"C#_dim_min7"
,226.700000000,"G_maj_maj7"
,231.700000000,"A_maj_min7"
,234.100000000,"E_min"
,235.700000000,"B_aug"
,238.700000000,"F#_dim_min7"
