"06_haydn/CrossComp-0530_06_haydn_finale_presto_assai.mp3",0.000000000,"N"
,0.100000000,"G_maj"
,9.400000000,"C_maj_maj7"
,10.800000000,"D_maj_min7"
,11.600000000,"A_min_min7"
,13.300000000,"G_maj"
,26.700000000,"D_maj_maj7"
,32.500000000,"D_maj"
,34.100000000,"A_maj_min7"
,35.500000000,"D_min"
,37.000000000,"A_maj_min7"
,38.400000000,"D_min"
,39.800000000,"Eb_maj"
,42.000000000,"G_dim"
,42.800000000,"Bb_maj_maj7"
,45.700000000,"A_maj"
,51.400000000,"D_maj"
,64.000000000,"E_min"
,69.200000000,"B_dim_dim7"
,70.700000000,"D_maj"
,85.500000000,"G_maj"
,94.300000000,"C_maj_maj7"
,95.600000000,"D_maj_min7"
,96.400000000,"A_min_min7"
,98.100000000,"G_maj"
,111.900000000,"D_maj_maj7"
,119.200000000,"A_maj_min7"
,120.500000000,"D_min"
,122.000000000,"A_maj_min7"
,123.500000000,"D_min"
,125.000000000,"Eb_maj"
,127.100000000,"G_dim"
,127.900000000,"D_min"
,128.700000000,"Bb_maj"
,129.400000000,"A_min"
,130.100000000,"Bb_maj_maj7"
,130.800000000,"A_maj"
,136.300000000,"D_maj"
,149.000000000,"E_min_min7"
,154.200000000,"B_dim_dim7"
,155.700000000,"D_maj"
,170.300000000,"B_min"
,172.100000000,"Bb_dim_dim7"
,175.300000000,"A_dim_dim7"
,176.900000000,"E_min"
,177.800000000,"Eb_dim"
,178.700000000,"E_min"
,184.300000000,"C_maj"
,194.300000000,"Bb_maj_min7"
,195.200000000,"A_maj_min7"
,196.600000000,"D_maj_maj7"
,197.300000000,"C_maj_min7"
,198.200000000,"B_maj"
,199.600000000,"E_min"
,201.200000000,"B_maj_min7"
,202.600000000,"E_maj_min7"
,204.100000000,"A_min"
,205.600000000,"Bb_maj_maj7"
,207.000000000,"A_maj_min7"
,208.500000000,"D_min"
,210.000000000,"A_dim_dim7"
,211.500000000,"G_min"
,213.000000000,"Eb_maj_min7"
,214.500000000,"D_maj"
,222.600000000,"G_maj"
,230.700000000,"C_maj_maj7"
,233.000000000,"G_maj_maj7"
,239.300000000,"D_maj_min7"
,240.800000000,"G_min"
,242.200000000,"D_maj_min7"
,243.700000000,"G_min"
,245.200000000,"Ab_maj"
,247.400000000,"C_dim"
,248.100000000,"Eb_maj_maj7"
,249.600000000,"D_min"
,250.400000000,"Eb_maj_min7"
,251.000000000,"D_maj"
,256.200000000,"G_maj"
,269.600000000,"A_min"
,274.900000000,"Bb_dim_dim7"
,276.200000000,"G_maj"
,287.300000000,"F#_dim_min7"
,290.600000000,"G_maj"
,300.100000000,"N"
,302.400000000,"N"
"06_haydn/CrossComp-0504_06_haydn_i._allegretto__allegro_op._76_no._5.mp3",0.000000000,"N"
,1.100000000,"D_maj"
,3.600000000,"A_maj_min7"
,5.100000000,"D_maj"
,5.800000000,"A_maj_min7"
,6.300000000,"D_maj_min7"
,6.900000000,"G_maj"
,8.700000000,"E_min"
,12.000000000,"A_maj_maj7"
,15.000000000,"D_maj_maj7"
,20.000000000,"G_maj"
,21.300000000,"D_maj"
,21.900000000,"E_min"
,23.600000000,"D_dim"
,25.100000000,"D_maj"
,26.100000000,"A_maj_min7"
,26.900000000,"D_maj"
,32.700000000,"A_maj_min7"
,33.200000000,"D_maj_min7"
,33.800000000,"G_maj"
,35.100000000,"D_maj"
,35.700000000,"E_min"
,38.800000000,"A_maj_maj7"
,41.700000000,"D_maj"
,45.600000000,"A_maj_min7"
,46.200000000,"D_maj_min7"
,46.700000000,"G_maj"
,51.900000000,"B_min"
,55.400000000,"D_maj_min7"
,57.200000000,"G_maj"
